N,P,K,temperature,humidity,ph,rainfall,label
99,55,82,25.833107,89.007259,6.292736,980.264795,banana
95,34,35,26.775956,43.844414,6.466147,267.622898,sorghum
37,74,83,22.704041,12.589629,6.214678,63.582887,chickpea
22,46,27,33.600918,57.345723,7.202007,539.109644,mungbean
87,36,44,14.838255,38.777404,7.331503,62.697529,barley
75,40,25,30.966773,51.166373,6.444064,301.645327,sorghum
70,33,33,39.484083,41.991005,7.155287,241.618581,pearl_millet
128,70,79,28.175527,84.621406,6.175015,1263.976784,sugarcane
85,45,35,21.207397,42.881422,6.82505,96.889897,wheat
23,59,24,30.620661,64.049225,6.136369,630.045976,mungbean
97,60,42,25.037539,86.292905,5.537754,240.843435,rice
51,34,44,13.418123,47.536537,6.46839,61.342985,mustard
95,32,40,17.30249,45.890626,7.376172,76.591633,barley
79,32,16,32.659573,31.895256,7.765579,185.59736,pearl_millet
79,29,27,14.556188,50.820081,6.399462,45.920031,barley
36,26,21,25.094077,43.378076,6.968878,30.745337,cumin
113,73,16,20.694394,60.703732,6.414581,110.035836,maize
15,40,22,31.758558,66.844681,6.380081,551.468313,mungbean
122,54,62,29.370662,73.306613,5.385856,1065.324019,turmeric
52,27,19,18.454567,22.889857,7.861909,30.844515,cumin
137,75,82,32.537828,66.667737,6.801576,1644.411123,sugarcane
30,50,16,30.819675,79.103123,6.940255,615.559312,mungbean
72,41,50,31.41734,85.41846,5.221748,1310.932877,jute
42,75,51,28.453899,53.75216,6.744618,524.940282,groundnut
57,25,36,16.864794,44.124225,7.292592,52.204488,mustard
117,53,85,31.771169,80.844504,6.310409,1385.041711,banana
25,40,53,13.574419,21.100137,6.259527,71.366504,lentil
107,53,36,23.241922,85.369637,6.4323,296.115253,rice
49,36,24,26.271686,52.58604,5.945554,697.97293,finger_millet
27,49,24,26.10236,60.598914,7.523144,995.872998,blackgram
108,54,34,18.324708,57.334958,5.791595,154.637865,maize
23,75,89,23.923656,17.695048,7.276545,60.405475,chickpea
36,43,49,29.938593,54.084723,6.01481,793.224187,pigeonpeas
118,53,33,18.226895,48.35954,6.285323,62.870139,wheat
94,37,24,32.702016,32.376628,7.774628,342.020528,sorghum
23,36,28,28.21232,59.439206,7.695645,896.65315,blackgram
88,33,45,12.012618,54.344264,6.263714,75.489938,barley
24,61,63,20.20435,16.711883,8.031216,111.238762,chickpea
36,55,48,24.948892,44.192433,6.422206,1071.372627,pigeonpeas
131,54,89,34.648975,67.576496,7.268332,2014.203706,sugarcane
20,43,31,29.453187,68.723738,6.209619,629.101488,mungbean
149,61,73,27.191865,69.731791,7.481606,1345.558701,sugarcane
35,60,35,24.663972,52.88021,7.49301,665.985923,groundnut
48,34,32,23.839652,49.062339,5.892257,537.643187,finger_millet
97,60,39,29.965522,61.820102,6.75867,1235.128358,turmeric
78,34,29,24.525068,54.598854,5.837851,630.058978,finger_millet
35,52,16,29.255001,75.043697,7.109776,776.190149,blackgram
120,37,62,25.374284,71.475242,5.618378,1386.520934,turmeric
22,59,18,31.278535,65.026691,6.372918,353.937683,mungbean
120,39,66,30.359684,62.405063,5.411222,1930.007701,turmeric
112,56,51,30.805096,60.818885,6.944694,924.853473,cotton
50,26,38,14.45141,45.304769,6.554329,73.040828,mustard
89,30,52,30.163646,83.185449,6.415292,1234.069496,jute
44,34,33,28.542013,42.736066,6.671579,195.825813,pearl_millet
70,36,41,11.470901,48.738548,7.491903,84.23023,barley
128,55,50,32.312636,64.170121,6.881616,899.163662,cotton
77,36,29,20.149842,48.019031,6.455213,603.598429,finger_millet
78,16,20,38.917652,37.444423,7.001113,190.634324,pearl_millet
36,50,53,28.490292,64.445287,6.388338,1098.752847,pigeonpeas
62,20,38,21.529464,51.191288,7.078867,824.443406,finger_millet
106,39,35,23.845358,91.480976,6.451925,241.661789,rice
43,73,46,24.269596,50.740306,6.578658,448.820328,groundnut
69,31,32,10.519167,37.595632,6.549523,52.175864,mustard
93,49,48,28.058894,63.814474,6.242257,681.123728,cotton
31,50,17,34.92857,75.971606,6.766459,663.373154,mungbean
134,69,68,28.781401,86.860148,6.628598,1570.092069,banana
90,30,29,14.204068,52.425437,6.200482,49.501748,barley
32,44,63,17.24271,28.555442,6.306882,99.116138,lentil
58,27,34,19.239815,38.086754,7.619773,42.98131,cumin
75,36,35,8.515085,39.239392,7.305449,72.158492,mustard
35,72,39,29.21218,56.333423,7.034549,491.69589,groundnut
37,49,52,31.790449,63.892489,7.449949,1080.893307,pigeonpeas
26,48,45,28.783262,58.842509,6.840015,450.861585,groundnut
53,24,21,35.683129,38.738381,6.236165,214.391602,pearl_millet
98,49,62,24.958848,72.864532,6.331057,1439.267711,turmeric
31,58,43,12.756768,26.231785,7.298215,32.486705,lentil
108,52,47,27.392133,91.804266,5.11494,1991.345865,jute
32,47,86,22.35203,22.548834,8.150274,111.569153,chickpea
31,64,46,12.16717,38.247498,7.052787,56.097082,lentil
96,46,15,23.908663,66.921279,5.75491,111.34345,maize
152,45,58,31.945795,69.036261,7.03448,1968.915257,sugarcane
31,55,16,24.917193,68.252053,7.514298,883.798696,blackgram
88,37,41,11.465234,42.728867,8.16589,51.8296,barley
40,75,56,27.725582,53.154013,6.988604,698.821462,groundnut
37,62,60,31.04735,47.271621,6.909803,581.882896,groundnut
112,55,58,33.405845,78.0165,7.743776,2034.734181,sugarcane
64,32,44,16.327879,35.43254,6.654003,56.137647,barley
29,41,60,13.451048,26.172139,6.332403,50.31707,lentil
45,38,34,22.494573,30.864041,7.176542,41.718654,cumin
105,65,67,32.61665,81.126156,7.076348,1885.294097,banana
48,35,34,27.916697,51.550216,6.633493,543.377447,finger_millet
22,49,42,19.138439,31.111504,7.398621,76.518743,lentil
50,55,60,24.624929,40.027503,6.190063,544.573383,groundnut
141,70,84,26.420881,77.388377,7.264017,1565.300956,sugarcane
63,35,25,20.870884,65.727801,5.885805,692.624387,finger_millet
39,60,54,26.966967,57.445496,6.551737,958.630426,pigeonpeas
61,22,21,36.597736,43.525147,8.361212,331.479651,pearl_millet
30,53,24,27.841742,70.987548,6.838904,944.137224,blackgram
107,44,70,28.257907,70.834464,5.272816,1778.098033,turmeric
96,36,53,24.775626,91.813276,6.795376,270.003467,rice
78,54,51,31.043987,91.958049,5.185542,1402.352334,jute
62,35,35,18.807024,36.979291,6.836108,23.97954,cumin
82,54,39,22.905904,86.1476,6.310282,284.835687,rice
21,51,77,22.761068,24.78782,7.133814,99.69392,chickpea
43,52,41,24.855354,47.606332,7.43,729.415155,pigeonpeas
101,43,46,27.343498,72.865903,5.769883,1260.474849,turmeric
32,56,48,16.302499,26.29674,6.368932,56.084204,lentil
90,59,56,30.471364,58.213127,6.445075,596.988295,cotton
72,55,48,28.703908,78.752208,5.459278,1659.739769,jute
88,44,50,16.691072,51.972371,7.726425,46.242841,wheat
21,40,31,26.208332,57.566325,7.726586,668.7551,blackgram
107,54,42,30.04748,49.485182,7.970451,703.63258,cotton
117,77,95,29.932902,83.241474,6.22149,1708.068543,banana
20,47,25,23.367931,63.29659,6.824334,731.881215,blackgram
24,48,56,29.386725,50.391039,6.242667,873.149035,pigeonpeas
26,49,27,34.688565,55.344693,6.646538,462.425705,mungbean
35,59,54,33.37785,40.359255,6.100498,896.406033,pigeonpeas
47,28,25,14.328982,49.754479,6.609202,79.760002,mustard
62,33,37,12.54449,53.186203,7.663501,55.712038,mustard
107,56,45,28.809655,87.732024,5.559734,247.677041,rice
147,59,72,27.30076,69.879719,6.192874,1572.193196,sugarcane
63,30,34,27.37503,46.030775,5.674335,737.932151,finger_millet
53,20,17,31.905593,27.169452,7.975138,400.686067,pearl_millet
130,57,19,19.170644,67.983079,6.244457,93.594615,maize
50,74,55,26.903709,48.901264,6.709086,586.196614,groundnut
158,52,93,25.132625,67.741563,6.377226,1505.35431,sugarcane
66,35,31,23.408197,27.202158,8.114792,39.492234,cumin
113,57,74,28.357665,73.103225,7.79602,1855.635766,sugarcane
140,67,86,26.017011,70.801475,6.128065,1446.448325,sugarcane
75,21,34,32.783601,52.498785,6.74004,517.257173,sorghum
86,48,52,26.696961,70.525355,6.382937,1740.45836,turmeric
132,60,56,26.693029,71.684538,6.997831,1398.395727,sugarcane
26,43,40,17.569505,31.861149,7.462998,97.63164,lentil
61,31,30,25.301527,29.502571,6.796292,42.936296,cumin
90,34,33,32.132312,86.354446,5.967119,2428.769572,jute
133,57,75,28.402386,65.109821,6.729867,1432.201276,sugarcane
24,74,58,25.604851,50.629175,6.404533,655.092733,groundnut
90,38,37,12.618085,52.819718,6.663749,87.205831,wheat
98,58,70,28.22829,77.043901,6.464537,1928.703104,turmeric
48,71,36,22.259384,51.096593,6.04921,728.813325,groundnut
99,47,68,25.142716,66.917061,6.099255,1645.518671,turmeric
74,29,36,15.794462,51.894183,8.019647,55.675929,barley
109,44,36,26.045516,74.476276,6.103598,1926.813886,turmeric
33,71,72,19.851571,17.296859,6.307992,95.074539,chickpea
57,42,42,34.415385,36.627285,7.731035,343.831585,sorghum
56,37,39,17.13608,53.457111,6.471626,48.474861,mustard
24,62,47,25.916209,45.862173,6.498951,657.146721,groundnut
27,72,61,17.437144,23.814118,6.301924,52.352346,chickpea
26,39,26,25.968612,69.696127,6.478433,813.869883,blackgram
113,44,64,28.65244,69.489679,5.70494,1589.57194,turmeric
110,47,48,28.476129,90.079159,5.473161,281.100053,rice
32,52,30,28.281897,59.337224,5.875861,547.316146,groundnut
104,53,62,30.913071,64.066082,6.715326,802.407362,cotton
50,27,22,32.757453,35.048454,7.223215,462.184051,sorghum
61,22,21,27.238473,30.35729,7.244176,26.928957,cumin
44,61,88,19.495973,22.957176,6.561442,56.526062,chickpea
43,57,71,18.466587,26.250245,6.935188,110.285875,chickpea
100,60,67,33.317204,45.178117,7.37938,889.376372,cotton
96,61,28,20.736664,74.232229,6.669675,101.442981,maize
30,46,31,22.250974,77.545203,6.725383,631.806374,blackgram
75,38,21,34.851193,35.227121,7.051113,306.074706,sorghum
110,70,19,19.667873,68.237206,6.806102,80.940671,maize
76,29,22,26.300809,65.39948,6.352371,641.495301,finger_millet
28,57,47,24.681343,44.584596,7.267472,840.170788,pigeonpeas
99,58,58,30.288842,45.354775,6.400398,603.200915,cotton
26,75,52,27.204633,53.725784,7.065285,701.355067,groundnut
107,57,37,30.844385,69.227073,6.524827,1317.08483,turmeric
76,37,33,23.658086,47.410492,5.905612,746.334206,finger_millet
111,60,18,18.039184,56.570197,7.135347,147.079717,maize
133,56,83,27.594961,74.720875,6.403002,1445.907125,sugarcane
61,44,41,13.369239,35.929327,6.571228,72.046202,mustard
103,37,55,29.366735,84.373082,6.043721,297.802657,rice
22,69,48,22.370381,54.362965,5.812231,407.907001,groundnut
98,75,66,33.639775,89.021799,6.190135,1757.997326,banana
74,37,35,32.862499,51.236949,7.02799,423.305739,sorghum
32,53,30,26.634698,56.356744,7.549279,494.112335,mungbean
95,25,43,31.936132,45.622907,7.000911,493.397328,sorghum
27,65,45,14.636383,30.697725,7.903435,71.118939,lentil
28,41,16,22.206218,56.902349,7.257706,783.826924,blackgram
24,60,47,12.206296,26.632179,6.458681,79.85279,lentil
33,60,17,33.49505,61.893408,6.158102,665.514381,mungbean
95,45,59,28.548897,62.403156,6.483395,859.421216,cotton
52,25,26,17.732865,42.698334,7.781075,54.429654,mustard
15,50,15,31.841933,73.92316,6.340364,654.991327,mungbean
27,51,86,19.512018,16.758623,7.011561,107.453722,chickpea
26,41,35,28.548649,67.111783,7.328181,470.369581,mungbean
114,41,45,31.621981,58.857317,7.854733,827.809635,cotton
84,35,29,31.369013,53.662561,6.00099,291.576757,sorghum
97,45,46,25.528853,80.872068,5.219434,2441.279832,jute
98,49,61,24.957997,69.665173,5.502769,1707.949835,turmeric
64,40,43,11.835074,53.580418,6.702615,37.718309,barley
20,44,16,27.366249,70.348941,7.68362,441.980307,mungbean
68,20,35,28.454732,37.426893,6.268496,274.438241,pearl_millet
64,39,40,15.795614,45.750462,7.613581,81.877245,barley
113,37,49,16.018872,42.648527,6.959684,77.784336,wheat
108,59,31,26.362913,68.229324,6.103095,93.645035,maize
140,49,59,24.72812,59.077105,7.805806,916.298998,cotton
71,31,29,13.693442,38.044401,6.00428,52.938687,mustard
115,50,56,27.69717,84.778453,6.225658,1279.616531,sugarcane
101,52,48,25.18535,78.554664,5.541464,299.803216,rice
15,56,29,27.53524,61.328727,7.005621,687.095488,blackgram
98,57,56,22.104756,83.556926,6.558553,216.44016,rice
64,31,25,9.578873,40.251005,7.608847,30.915767,barley
64,31,34,21.004268,44.021562,7.837011,21.622947,cumin
92,46,33,26.378185,79.909669,5.405757,2108.576601,jute
29,49,32,25.539066,64.581771,6.3927,681.597536,blackgram
134,54,56,24.558707,63.668386,6.756801,945.985401,cotton
84,53,45,21.213075,44.898874,7.062231,48.240727,wheat
43,33,35,22.211489,30.156777,7.897662,57.176153,cumin
28,37,21,30.991271,70.060685,7.58638,885.9474,blackgram
71,25,33,38.052048,35.343953,7.599111,225.642753,pearl_millet
146,58,73,26.135862,84.644216,6.897569,1747.452097,sugarcane
19,41,19,29.621404,56.341333,6.958554,790.075255,blackgram
24,65,55,16.947366,14.386977,8.185292,111.484826,chickpea
31,57,21,31.070081,76.649523,7.181786,802.290472,blackgram
58,29,29,27.065408,64.43743,5.680646,652.575319,finger_millet
83,34,31,13.251965,45.416498,7.616407,26.893215,mustard
50,22,36,23.05193,64.207902,5.28345,696.081142,finger_millet
50,38,28,27.884155,51.192987,5.867907,589.652872,finger_millet
88,45,26,17.247356,42.960678,6.45159,85.295942,wheat
99,37,40,27.57031,83.130461,6.526985,261.507825,rice
80,56,43,26.612132,84.353054,5.714462,207.45368,rice
46,33,30,29.263514,37.814396,6.081446,295.977064,pearl_millet
110,50,57,24.098112,91.511662,6.159132,313.708472,rice
105,71,61,24.399077,79.085777,6.918208,1225.517678,banana
27,39,22,27.423345,79.846202,6.398691,699.210547,mungbean
80,34,30,15.38676,41.021485,6.364123,31.099631,mustard
123,79,80,25.070328,86.749333,6.135502,1145.355135,banana
149,53,76,24.234349,80.974734,7.136177,1762.877452,banana
29,78,75,18.586473,12.239676,8.260115,53.524769,chickpea
17,37,22,29.377259,76.592116,7.61321,623.977283,blackgram
20,42,17,31.990059,71.713001,6.848407,448.929237,mungbean
93,51,70,24.18418,58.117288,7.774422,502.079317,cotton
138,62,68,25.896192,79.58573,6.999634,1522.548445,banana
56,34,35,27.592777,64.98317,6.121484,774.06448,finger_millet
81,45,35,11.737397,51.001088,6.306241,84.23165,barley
30,59,32,26.556922,62.906211,6.887781,560.409825,mungbean
80,26,41,16.67678,50.582417,7.449654,56.32472,mustard
117,54,46,14.993834,44.97374,7.668138,50.313485,wheat
44,38,16,25.028803,29.313997,7.234031,40.390971,cumin
60,23,39,32.520599,39.422375,6.844047,458.750122,sorghum
87,37,40,29.404548,84.882324,5.702453,228.711798,rice
62,40,32,17.492341,36.581122,7.384241,36.803468,mustard
78,23,31,25.765411,66.698829,5.334457,838.79944,finger_millet
41,48,78,23.092905,26.490952,6.890919,65.91002,chickpea
96,48,49,27.993887,69.83068,6.43144,1140.572852,turmeric
32,42,23,30.101532,72.758325,6.784387,712.699146,blackgram
24,37,18,23.13685,62.281768,7.656954,782.526364,blackgram
79,24,37,31.891163,39.809978,7.362234,281.136139,sorghum
86,27,34,35.023461,41.713451,7.253637,385.233534,sorghum
33,53,23,34.903266,55.56019,6.737378,421.53942,mungbean
29,48,35,29.835425,64.659651,7.366132,358.614552,mungbean
39,56,68,19.733107,23.033262,8.042896,63.968956,chickpea
31,45,44,14.2888,39.619892,6.516689,35.075891,lentil
25,40,56,13.314868,25.116786,6.294146,87.624027,lentil
59,38,38,21.240749,50.20578,6.126807,780.77793,finger_millet
42,44,60,24.862732,45.95218,6.212406,648.122062,pigeonpeas
30,58,59,12.214885,33.810148,7.758946,35.315862,lentil
88,33,25,10.186293,42.909782,6.471772,61.354622,barley
24,45,48,14.736481,37.552483,6.780905,56.14049,lentil
84,57,49,23.330267,86.194961,6.578798,195.937375,rice
25,43,30,30.141579,61.871893,6.664921,644.369928,mungbean
44,63,33,23.063574,54.26143,6.406715,589.513248,groundnut
106,57,75,24.695064,88.297989,6.561427,1778.371824,banana
92,43,54,30.646562,76.519983,5.185925,1758.07196,jute
69,36,39,33.9229,32.349095,7.163351,399.500275,sorghum
102,49,42,25.220579,80.801295,6.58779,2300.61524,jute
130,51,47,28.503712,60.080678,6.982583,835.254811,cotton
113,39,50,12.06878,53.6218,7.29857,38.837866,wheat
33,56,57,23.511372,49.250122,6.345412,643.183512,groundnut
37,15,23,28.105871,24.529522,6.262798,351.991582,pearl_millet
85,37,40,20.652733,49.353291,5.976816,854.504554,finger_millet
112,42,46,18.785,40.000676,7.431758,103.439824,wheat
86,38,41,11.563674,54.142142,7.846175,88.213441,barley
93,39,69,25.946133,57.521644,7.003094,450.926978,cotton
98,33,48,12.191449,60.828637,6.4439,59.155665,wheat
117,59,60,26.891683,64.383646,7.524022,873.650432,cotton
119,45,26,18.219818,67.787496,6.636963,144.044275,maize
80,40,25,11.579945,48.673991,6.856294,82.208538,barley
52,37,33,26.800672,64.583006,6.413495,793.723867,finger_millet
125,57,35,21.030658,59.614692,6.019866,157.121991,maize
41,71,55,20.788381,19.841633,7.053695,102.533592,chickpea
50,19,27,39.405302,25.148214,6.928408,205.603775,pearl_millet
69,33,35,9.67999,44.879744,8.044462,70.094265,barley
138,48,66,30.173002,61.922241,7.277193,937.386252,cotton
30,48,33,28.571461,67.674189,6.902129,622.887395,blackgram
116,50,64,24.614421,67.208325,5.88216,1257.31667,turmeric
46,30,39,22.230967,54.64245,6.557728,828.857952,finger_millet
65,24,34,33.818458,25.547123,7.888654,386.428906,pearl_millet
82,38,45,28.965095,46.944012,6.297027,481.416241,sorghum
60,21,21,21.256229,24.110044,7.736639,54.783892,cumin
81,28,43,35.276427,53.164997,6.948457,379.245435,sorghum
26,48,37,22.000055,55.255099,6.463608,376.149428,groundnut
23,43,23,22.338204,66.771074,7.473677,860.501674,blackgram
124,79,61,29.944347,75.957894,5.659257,1291.104905,banana
89,47,39,26.525856,79.457535,5.560676,234.115671,rice
47,33,22,23.273515,45.375036,5.975566,564.143642,finger_millet
102,50,39,26.669694,56.641261,7.656876,826.761577,cotton
112,50,46,27.263341,79.945804,5.232536,1759.693688,jute
30,44,47,23.441162,43.813866,6.055016,352.79213,groundnut
76,29,30,16.519375,49.776101,7.375771,65.720151,barley
88,51,34,33.339519,80.604858,6.792469,1277.523917,jute
133,57,65,32.256709,57.24198,6.936514,665.799417,cotton
84,39,28,15.524192,37.927461,6.497577,31.947419,barley
93,77,70,31.327276,82.132852,5.9031,1185.587123,banana
36,19,32,37.352549,29.289367,8.346777,402.435925,pearl_millet
106,35,25,16.57929,59.432019,6.878649,38.428377,wheat
92,51,84,30.374913,75.291989,5.913635,1235.012057,banana
31,42,49,23.927221,48.306049,6.866906,483.387416,groundnut
58,27,37,27.158472,44.481696,5.997362,318.948719,sorghum
98,45,55,30.740131,61.517915,6.679393,1633.665518,turmeric
99,48,35,14.288755,60.161252,7.119084,109.451919,wheat
54,30,38,27.529773,63.325776,7.019103,574.600233,finger_millet
127,67,66,25.038393,71.514739,6.837405,1552.378353,sugarcane
139,45,34,21.855525,62.856782,5.662867,88.254086,maize
70,31,28,36.274518,42.065423,6.580372,213.302392,pearl_millet
92,45,37,16.381786,47.501089,7.625556,52.998398,wheat
108,61,78,31.404416,79.320687,5.911802,1570.978841,banana
85,50,65,26.936423,70.288013,6.764484,1698.490106,turmeric
62,30,29,15.643845,46.64055,7.391402,48.14063,mustard
15,44,26,30.747518,76.044855,6.948946,743.811602,blackgram
86,45,38,12.644197,45.204258,8.043911,41.021064,barley
34,58,22,27.144071,64.348376,7.033061,551.917066,mungbean
117,74,63,31.822109,89.602254,5.608229,1217.502003,banana
89,35,39,28.761541,84.709871,6.501534,2381.800459,jute
126,47,50,31.777953,60.755555,6.007017,673.488208,cotton
59,36,38,34.211421,49.935448,6.384806,359.640599,sorghum
44,21,31,20.539391,66.178552,5.410377,528.411063,finger_millet
60,29,30,21.772874,59.131974,5.85986,790.586222,finger_millet
64,37,35,9.971321,41.463881,7.861845,58.86444,barley
27,35,24,27.669909,75.766653,7.75392,461.914993,mungbean
49,28,30,13.890448,36.150037,6.316526,54.267243,mustard
15,44,62,17.017292,23.396429,6.582468,32.951907,lentil
136,52,56,32.186178,76.566816,6.401709,1407.766704,sugarcane
